26 88.61
25 85.88
24 89.28
23 88.06
22 84.31
21 86.63
20 84.48
19 85.88
18 86.59
17 87.94
16 85.12
15 84.79
14 108.88
13 83.84
12 78.83
11 75.03
10 79.57
9 76.67
8 70.93
7 68.46
6 70.01
5 72.38
4 68.92
3 67.56
2 70.81
1 74.66
