26 107.89
25 61.60
24 50.26
23 70.85
22 51.53
21 55.15
20 67.88
19 42.31
18 35.64
17 49.95
16 59.00
15 57.89
14 60.21
13 24.84
12 23.83
11 23.29
10 19.97
9 26.59
8 20.26
7 20.95
6 28.81
5 23.03
4 32.38
3 33.29
2 28.40
1 27.15
